user_id,course_id,interaction_type,rating,timestamp
105,13,completed,,2025-04-04 10:15:29.396667+00:00
106,2,rated,4.0,2025-04-04 10:15:29.397924+00:00
106,7,viewed,,2025-04-04 10:15:29.399038+00:00
106,7,completed,,2025-04-04 10:15:29.400060+00:00
106,11,completed,,2025-04-04 10:15:29.401077+00:00
106,11,rated,3.0,2025-04-04 10:15:29.401766+00:00
106,11,viewed,,2025-04-04 10:15:29.402424+00:00
107,19,completed,,2025-04-04 10:15:29.403454+00:00
107,19,viewed,,2025-04-04 10:15:29.404087+00:00
107,19,rated,1.0,2025-04-04 10:15:29.404750+00:00
107,18,rated,2.0,2025-04-04 10:15:29.405790+00:00
107,18,completed,,2025-04-04 10:15:29.406398+00:00
108,19,viewed,,2025-04-04 10:15:29.407498+00:00
108,19,completed,,2025-04-04 10:15:29.408107+00:00
108,18,rated,2.0,2025-04-04 10:15:29.409066+00:00
108,13,rated,4.0,2025-04-04 10:15:29.410018+00:00
108,5,rated,3.0,2025-04-04 10:15:29.411314+00:00
108,5,viewed,,2025-04-04 10:15:29.411914+00:00
108,4,rated,5.0,2025-04-04 10:15:29.412875+00:00
108,4,completed,,2025-04-04 10:15:29.413666+00:00
108,4,viewed,,2025-04-04 10:15:29.414276+00:00
109,16,completed,,2025-04-04 10:15:29.415235+00:00
109,16,viewed,,2025-04-04 10:15:29.416006+00:00
109,1,viewed,,2025-04-04 10:15:29.417126+00:00
109,14,rated,5.0,2025-04-04 10:15:29.418154+00:00
109,11,rated,4.0,2025-04-04 10:15:29.419266+00:00
110,15,viewed,,2025-04-04 10:15:29.420751+00:00
110,9,viewed,,2025-04-04 10:15:29.421769+00:00
110,9,rated,3.0,2025-04-04 10:15:29.422402+00:00
110,17,completed,,2025-04-04 10:15:29.423399+00:00
110,17,viewed,,2025-04-04 10:15:29.424029+00:00
110,17,rated,2.0,2025-04-04 10:15:29.424652+00:00
111,18,viewed,,2025-04-04 10:15:29.425625+00:00
111,10,viewed,,2025-04-04 10:15:29.426576+00:00
111,10,completed,,2025-04-04 10:15:29.428442+00:00
111,10,rated,1.0,2025-04-04 10:15:29.429315+00:00
111,3,completed,,2025-04-04 10:15:29.430448+00:00
111,3,rated,1.0,2025-04-04 10:15:29.431112+00:00
111,15,viewed,,2025-04-04 10:15:29.432286+00:00
112,9,completed,,2025-04-04 10:15:29.433358+00:00
112,9,rated,2.0,2025-04-04 10:15:29.434094+00:00
112,10,viewed,,2025-04-04 10:15:29.435257+00:00
112,10,completed,,2025-04-04 10:15:29.435943+00:00
112,3,completed,,2025-04-04 10:15:29.436968+00:00
112,1,completed,,2025-04-04 10:15:29.438309+00:00
112,6,completed,,2025-04-04 10:15:29.439361+00:00
112,6,viewed,,2025-04-04 10:15:29.439996+00:00
113,1,completed,,2025-04-04 10:15:29.440990+00:00
113,3,viewed,,2025-04-04 10:15:29.441980+00:00
113,3,rated,5.0,2025-04-04 10:15:29.442564+00:00
113,8,completed,,2025-04-04 10:15:29.443553+00:00
113,8,viewed,,2025-04-04 10:15:29.444714+00:00
113,8,rated,5.0,2025-04-04 10:15:29.445359+00:00
114,4,completed,,2025-04-04 10:15:29.446453+00:00
114,4,rated,5.0,2025-04-04 10:15:29.447130+00:00
114,4,viewed,,2025-04-04 10:15:29.447749+00:00
114,5,rated,2.0,2025-04-04 10:15:29.448742+00:00
114,5,completed,,2025-04-04 10:15:29.449393+00:00
114,9,rated,4.0,2025-04-04 10:15:29.450696+00:00
114,9,viewed,,2025-04-04 10:15:29.451340+00:00
114,10,completed,,2025-04-04 10:15:29.452412+00:00
114,10,viewed,,2025-04-04 10:15:29.453063+00:00
114,10,rated,5.0,2025-04-04 10:15:29.453690+00:00
115,14,rated,4.0,2025-04-04 10:15:29.454679+00:00
115,14,completed,,2025-04-04 10:15:29.455292+00:00
115,14,viewed,,2025-04-04 10:15:29.455869+00:00
115,17,viewed,,2025-04-04 10:15:29.456891+00:00
115,17,completed,,2025-04-04 10:15:29.457503+00:00
116,15,completed,,2025-04-04 10:15:29.458531+00:00
116,17,rated,1.0,2025-04-04 10:15:29.459505+00:00
116,17,completed,,2025-04-04 10:15:29.460099+00:00
116,9,rated,5.0,2025-04-04 10:15:29.461058+00:00
116,9,completed,,2025-04-04 10:15:29.461700+00:00
116,9,viewed,,2025-04-04 10:15:29.462308+00:00
116,13,completed,,2025-04-04 10:15:29.463284+00:00
116,13,rated,2.0,2025-04-04 10:15:29.464002+00:00
117,8,viewed,,2025-04-04 10:15:29.465474+00:00
117,8,rated,2.0,2025-04-04 10:15:29.466155+00:00
117,11,completed,,2025-04-04 10:15:29.467192+00:00
117,11,rated,5.0,2025-04-04 10:15:29.467812+00:00
118,8,viewed,,2025-04-04 10:15:29.468856+00:00
118,8,rated,2.0,2025-04-04 10:15:29.469480+00:00
118,8,completed,,2025-04-04 10:15:29.470109+00:00
118,17,rated,4.0,2025-04-04 10:15:29.471159+00:00
118,17,completed,,2025-04-04 10:15:29.471808+00:00
118,17,viewed,,2025-04-04 10:15:29.472446+00:00
118,13,completed,,2025-04-04 10:15:29.473477+00:00
118,13,viewed,,2025-04-04 10:15:29.474116+00:00
118,14,completed,,2025-04-04 10:15:29.475078+00:00
119,13,viewed,,2025-04-04 10:15:29.476064+00:00
119,15,completed,,2025-04-04 10:15:29.477029+00:00
119,15,viewed,,2025-04-04 10:15:29.477673+00:00
119,2,viewed,,2025-04-04 10:15:29.478643+00:00
119,2,completed,,2025-04-04 10:15:29.479250+00:00
119,7,viewed,,2025-04-04 10:15:29.480301+00:00
120,15,completed,,2025-04-04 10:15:29.481365+00:00
120,15,viewed,,2025-04-04 10:15:29.482054+00:00
120,3,rated,3.0,2025-04-04 10:15:29.483146+00:00
120,3,viewed,,2025-04-04 10:15:29.483853+00:00
121,13,rated,3.0,2025-04-04 10:15:29.484879+00:00
121,14,rated,4.0,2025-04-04 10:15:29.485938+00:00
121,14,viewed,,2025-04-04 10:15:29.487350+00:00
121,14,completed,,2025-04-04 10:15:29.487983+00:00
121,1,viewed,,2025-04-04 10:15:29.488988+00:00
121,1,completed,,2025-04-04 10:15:29.489587+00:00
121,16,rated,1.0,2025-04-04 10:15:29.490560+00:00
121,16,completed,,2025-04-04 10:15:29.491212+00:00
121,16,viewed,,2025-04-04 10:15:29.491825+00:00
121,10,viewed,,2025-04-04 10:15:29.492792+00:00
121,10,rated,1.0,2025-04-04 10:15:29.493430+00:00
121,10,completed,,2025-04-04 10:15:29.494037+00:00
122,14,rated,4.0,2025-04-04 10:15:29.495081+00:00
122,14,completed,,2025-04-04 10:15:29.495689+00:00
122,15,rated,2.0,2025-04-04 10:15:29.496700+00:00
122,15,completed,,2025-04-04 10:15:29.497363+00:00
122,15,viewed,,2025-04-04 10:15:29.497970+00:00
122,4,rated,3.0,2025-04-04 10:15:29.498945+00:00
122,2,rated,3.0,2025-04-04 10:15:29.500062+00:00
123,17,completed,,2025-04-04 10:15:29.501233+00:00
123,16,viewed,,2025-04-04 10:15:29.502246+00:00
123,16,completed,,2025-04-04 10:15:29.502877+00:00
123,16,rated,2.0,2025-04-04 10:15:29.503480+00:00
123,9,rated,4.0,2025-04-04 10:15:29.504881+00:00
123,4,completed,,2025-04-04 10:15:29.505895+00:00
123,1,completed,,2025-04-04 10:15:29.506893+00:00
123,1,rated,2.0,2025-04-04 10:15:29.507488+00:00
124,15,rated,5.0,2025-04-04 10:15:29.508422+00:00
124,19,rated,3.0,2025-04-04 10:15:29.509370+00:00
124,19,completed,,2025-04-04 10:15:29.509960+00:00
124,16,completed,,2025-04-04 10:15:29.510957+00:00
124,16,rated,1.0,2025-04-04 10:15:29.511621+00:00
125,15,viewed,,2025-04-04 10:15:29.512693+00:00
125,15,completed,,2025-04-04 10:15:29.513435+00:00
125,13,completed,,2025-04-04 10:15:29.514588+00:00
125,17,viewed,,2025-04-04 10:15:29.515696+00:00
125,17,completed,,2025-04-04 10:15:29.516452+00:00
125,17,rated,5.0,2025-04-04 10:15:29.517452+00:00
126,9,completed,,2025-04-04 10:15:29.518591+00:00
126,17,viewed,,2025-04-04 10:15:29.519697+00:00
126,18,completed,,2025-04-04 10:15:29.520762+00:00
126,13,completed,,2025-04-04 10:15:29.521780+00:00
126,13,rated,1.0,2025-04-04 10:15:29.522430+00:00
126,3,rated,4.0,2025-04-04 10:15:29.523582+00:00
126,3,viewed,,2025-04-04 10:15:29.524209+00:00
127,15,rated,2.0,2025-04-04 10:15:29.525238+00:00
127,10,viewed,,2025-04-04 10:15:29.526215+00:00
128,18,rated,2.0,2025-04-04 10:15:29.527262+00:00
128,18,viewed,,2025-04-04 10:15:29.528286+00:00
128,17,rated,5.0,2025-04-04 10:15:29.529399+00:00
128,17,viewed,,2025-04-04 10:15:29.530081+00:00
129,6,rated,4.0,2025-04-04 10:15:29.531142+00:00
129,6,completed,,2025-04-04 10:15:29.531776+00:00
129,6,viewed,,2025-04-04 10:15:29.532374+00:00
129,1,rated,2.0,2025-04-04 10:15:29.533465+00:00
129,1,viewed,,2025-04-04 10:15:29.534112+00:00
130,11,completed,,2025-04-04 10:15:29.535145+00:00
130,11,rated,5.0,2025-04-04 10:15:29.535812+00:00
130,11,viewed,,2025-04-04 10:15:29.536461+00:00
130,8,completed,,2025-04-04 10:15:29.537507+00:00
130,8,rated,1.0,2025-04-04 10:15:29.538141+00:00
130,6,rated,5.0,2025-04-04 10:15:29.539154+00:00
130,2,viewed,,2025-04-04 10:15:29.540152+00:00
130,15,rated,2.0,2025-04-04 10:15:29.541187+00:00
130,15,viewed,,2025-04-04 10:15:29.541797+00:00
130,15,completed,,2025-04-04 10:15:29.542384+00:00
131,17,completed,,2025-04-04 10:15:29.543383+00:00
131,3,completed,,2025-04-04 10:15:29.544354+00:00
131,3,viewed,,2025-04-04 10:15:29.544969+00:00
132,19,rated,4.0,2025-04-04 10:15:29.546485+00:00
132,19,completed,,2025-04-04 10:15:29.547158+00:00
132,18,viewed,,2025-04-04 10:15:29.548147+00:00
132,18,completed,,2025-04-04 10:15:29.548744+00:00
132,18,rated,1.0,2025-04-04 10:15:29.549352+00:00
132,8,completed,,2025-04-04 10:15:29.550463+00:00
133,11,rated,2.0,2025-04-04 10:15:29.551578+00:00
133,12,rated,4.0,2025-04-04 10:15:29.552578+00:00
133,15,viewed,,2025-04-04 10:15:29.553642+00:00
133,17,rated,3.0,2025-04-04 10:15:29.554665+00:00
133,17,viewed,,2025-04-04 10:15:29.555595+00:00
133,17,completed,,2025-04-04 10:15:29.556192+00:00
133,5,completed,,2025-04-04 10:15:29.557154+00:00
133,5,rated,5.0,2025-04-04 10:15:29.557781+00:00
134,12,rated,5.0,2025-04-04 10:15:29.558801+00:00
134,12,viewed,,2025-04-04 10:15:29.559432+00:00
134,12,completed,,2025-04-04 10:15:29.560028+00:00
134,11,completed,,2025-04-04 10:15:29.560990+00:00
134,11,rated,2.0,2025-04-04 10:15:29.561634+00:00
134,3,viewed,,2025-04-04 10:15:29.562645+00:00
134,3,completed,,2025-04-04 10:15:29.563252+00:00
134,3,rated,1.0,2025-04-04 10:15:29.564297+00:00
135,17,viewed,,2025-04-04 10:15:29.565353+00:00
135,17,rated,4.0,2025-04-04 10:15:29.566004+00:00
135,17,completed,,2025-04-04 10:15:29.566628+00:00
135,11,viewed,,2025-04-04 10:15:29.567709+00:00
135,13,rated,3.0,2025-04-04 10:15:29.568773+00:00
135,13,viewed,,2025-04-04 10:15:29.569421+00:00
135,4,viewed,,2025-04-04 10:15:29.570397+00:00
136,11,rated,2.0,2025-04-04 10:15:29.571440+00:00
136,11,completed,,2025-04-04 10:15:29.572132+00:00
136,4,rated,4.0,2025-04-04 10:15:29.573136+00:00
136,4,completed,,2025-04-04 10:15:29.573748+00:00
136,4,viewed,,2025-04-04 10:15:29.574357+00:00
136,2,completed,,2025-04-04 10:15:29.575337+00:00
136,2,viewed,,2025-04-04 10:15:29.575987+00:00
136,2,rated,5.0,2025-04-04 10:15:29.576582+00:00
136,16,completed,,2025-04-04 10:15:29.577519+00:00
136,16,rated,5.0,2025-04-04 10:15:29.578108+00:00
136,6,rated,4.0,2025-04-04 10:15:29.579158+00:00
137,2,completed,,2025-04-04 10:15:29.580176+00:00
137,2,rated,1.0,2025-04-04 10:15:29.580911+00:00
137,6,rated,3.0,2025-04-04 10:15:29.581949+00:00
137,14,rated,5.0,2025-04-04 10:15:29.583047+00:00
137,19,completed,,2025-04-04 10:15:29.584377+00:00
137,8,viewed,,2025-04-04 10:15:29.585432+00:00
138,2,completed,,2025-04-04 10:15:29.586479+00:00
138,2,viewed,,2025-04-04 10:15:29.587131+00:00
138,6,completed,,2025-04-04 10:15:29.588154+00:00
138,6,viewed,,2025-04-04 10:15:29.588783+00:00
138,6,rated,5.0,2025-04-04 10:15:29.589392+00:00
138,17,completed,,2025-04-04 10:15:29.590426+00:00
138,11,rated,5.0,2025-04-04 10:15:29.591704+00:00
138,11,viewed,,2025-04-04 10:15:29.592295+00:00
139,12,completed,,2025-04-04 10:15:29.593264+00:00
139,12,rated,1.0,2025-04-04 10:15:29.593949+00:00
139,12,viewed,,2025-04-04 10:15:29.594545+00:00
139,9,completed,,2025-04-04 10:15:29.595531+00:00
139,9,rated,4.0,2025-04-04 10:15:29.596128+00:00
139,13,rated,5.0,2025-04-04 10:15:29.597099+00:00
139,13,viewed,,2025-04-04 10:15:29.597734+00:00
139,13,completed,,2025-04-04 10:15:29.598334+00:00
140,14,rated,5.0,2025-04-04 10:15:29.599655+00:00
140,13,rated,2.0,2025-04-04 10:15:29.600804+00:00
140,13,viewed,,2025-04-04 10:15:29.601462+00:00
140,13,completed,,2025-04-04 10:15:29.602073+00:00
140,6,completed,,2025-04-04 10:15:29.603124+00:00
141,15,viewed,,2025-04-04 10:15:29.604175+00:00
141,19,viewed,,2025-04-04 10:15:29.605524+00:00
141,19,rated,5.0,2025-04-04 10:15:29.606137+00:00
141,19,completed,,2025-04-04 10:15:29.606735+00:00
141,17,completed,,2025-04-04 10:15:29.607690+00:00
141,17,rated,1.0,2025-04-04 10:15:29.608312+00:00
141,17,viewed,,2025-04-04 10:15:29.608942+00:00
141,9,viewed,,2025-04-04 10:15:29.609880+00:00
141,9,rated,5.0,2025-04-04 10:15:29.610519+00:00
142,8,viewed,,2025-04-04 10:15:29.642916+00:00
142,6,viewed,,2025-04-04 10:15:29.644630+00:00
142,6,completed,,2025-04-04 10:15:29.645633+00:00
142,6,rated,5.0,2025-04-04 10:15:29.646434+00:00
142,4,completed,,2025-04-04 10:15:29.647630+00:00
142,4,rated,4.0,2025-04-04 10:15:29.648278+00:00
142,11,viewed,,2025-04-04 10:15:29.649389+00:00
142,11,rated,5.0,2025-04-04 10:15:29.650139+00:00
142,11,completed,,2025-04-04 10:15:29.651212+00:00
142,13,rated,4.0,2025-04-04 10:15:29.652439+00:00
142,13,viewed,,2025-04-04 10:15:29.653113+00:00
143,19,completed,,2025-04-04 10:15:29.654159+00:00
143,19,rated,4.0,2025-04-04 10:15:29.654860+00:00
143,16,rated,5.0,2025-04-04 10:15:29.655880+00:00
143,16,viewed,,2025-04-04 10:15:29.656567+00:00
144,8,completed,,2025-04-04 10:15:29.657574+00:00
144,8,rated,1.0,2025-04-04 10:15:29.658197+00:00
144,14,rated,4.0,2025-04-04 10:15:29.659202+00:00
144,17,rated,4.0,2025-04-04 10:15:29.660187+00:00
145,7,viewed,,2025-04-04 10:15:29.661269+00:00
145,11,completed,,2025-04-04 10:15:29.662264+00:00
145,11,rated,5.0,2025-04-04 10:15:29.663268+00:00
145,11,viewed,,2025-04-04 10:15:29.663875+00:00
145,1,viewed,,2025-04-04 10:15:29.664866+00:00
145,1,completed,,2025-04-04 10:15:29.665476+00:00
145,1,rated,5.0,2025-04-04 10:15:29.666137+00:00
145,17,rated,4.0,2025-04-04 10:15:29.667192+00:00
145,17,viewed,,2025-04-04 10:15:29.667866+00:00
146,7,completed,,2025-04-04 10:15:29.668854+00:00
146,7,rated,2.0,2025-04-04 10:15:29.669460+00:00
146,12,rated,2.0,2025-04-04 10:15:29.670428+00:00
146,12,completed,,2025-04-04 10:15:29.671042+00:00
146,4,completed,,2025-04-04 10:15:29.672003+00:00
146,4,viewed,,2025-04-04 10:15:29.672699+00:00
146,4,rated,3.0,2025-04-04 10:15:29.673384+00:00
146,18,completed,,2025-04-04 10:15:29.674664+00:00
147,17,completed,,2025-04-04 10:15:29.675623+00:00
147,17,rated,2.0,2025-04-04 10:15:29.676208+00:00
147,17,viewed,,2025-04-04 10:15:29.676821+00:00
147,3,completed,,2025-04-04 10:15:29.677780+00:00
147,3,viewed,,2025-04-04 10:15:29.678471+00:00
147,3,rated,3.0,2025-04-04 10:15:29.679116+00:00
147,13,completed,,2025-04-04 10:15:29.680080+00:00
147,13,rated,2.0,2025-04-04 10:15:29.680710+00:00
147,13,viewed,,2025-04-04 10:15:29.681351+00:00
147,15,rated,2.0,2025-04-04 10:15:29.682371+00:00
148,9,rated,3.0,2025-04-04 10:15:29.683942+00:00
148,9,completed,,2025-04-04 10:15:29.684656+00:00
148,9,viewed,,2025-04-04 10:15:29.685334+00:00
148,17,viewed,,2025-04-04 10:15:29.686383+00:00
148,16,completed,,2025-04-04 10:15:29.687364+00:00
149,15,rated,2.0,2025-04-04 10:15:29.688413+00:00
149,15,viewed,,2025-04-04 10:15:29.689165+00:00
149,15,completed,,2025-04-04 10:15:29.689819+00:00
149,14,rated,4.0,2025-04-04 10:15:29.690885+00:00
150,18,completed,,2025-04-04 10:15:29.691893+00:00
150,18,viewed,,2025-04-04 10:15:29.692502+00:00
150,17,completed,,2025-04-04 10:15:29.693516+00:00
150,17,rated,4.0,2025-04-04 10:15:29.694179+00:00
150,17,viewed,,2025-04-04 10:15:29.694809+00:00
150,12,viewed,,2025-04-04 10:15:29.696136+00:00
150,12,rated,1.0,2025-04-04 10:15:29.696914+00:00
150,9,viewed,,2025-04-04 10:15:29.697898+00:00
150,9,completed,,2025-04-04 10:15:29.698528+00:00
150,7,rated,2.0,2025-04-04 10:15:29.699538+00:00
151,4,viewed,,2025-04-04 10:15:29.700807+00:00
151,5,rated,5.0,2025-04-04 10:15:29.701839+00:00
151,5,completed,,2025-04-04 10:15:29.702496+00:00
152,10,completed,,2025-04-04 10:15:29.703845+00:00
152,1,completed,,2025-04-04 10:15:29.704858+00:00
152,1,rated,5.0,2025-04-04 10:15:29.705506+00:00
152,1,viewed,,2025-04-04 10:15:29.706377+00:00
153,12,completed,,2025-04-04 10:15:29.707398+00:00
153,12,viewed,,2025-04-04 10:15:29.708029+00:00
153,12,rated,2.0,2025-04-04 10:15:29.708618+00:00
153,9,completed,,2025-04-04 10:15:29.709587+00:00
153,17,rated,5.0,2025-04-04 10:15:29.710576+00:00
153,17,viewed,,2025-04-04 10:15:29.711231+00:00
154,12,viewed,,2025-04-04 10:15:29.712267+00:00
154,12,rated,2.0,2025-04-04 10:15:29.713207+00:00
154,12,completed,,2025-04-04 10:15:29.713866+00:00
154,1,viewed,,2025-04-04 10:15:29.714850+00:00
154,18,completed,,2025-04-04 10:15:29.715820+00:00
154,18,rated,5.0,2025-04-04 10:15:29.716829+00:00
154,18,viewed,,2025-04-04 10:15:29.717514+00:00
155,5,viewed,,2025-04-04 10:15:29.718537+00:00
155,5,completed,,2025-04-04 10:15:29.719181+00:00
155,9,rated,5.0,2025-04-04 10:15:29.720234+00:00
155,14,viewed,,2025-04-04 10:15:29.721241+00:00
155,11,completed,,2025-04-04 10:15:29.722183+00:00
155,11,viewed,,2025-04-04 10:15:29.722797+00:00
156,12,completed,,2025-04-04 10:15:29.723767+00:00
156,14,completed,,2025-04-04 10:15:29.724781+00:00
156,14,viewed,,2025-04-04 10:15:29.725384+00:00
156,15,viewed,,2025-04-04 10:15:29.726346+00:00
156,15,rated,5.0,2025-04-04 10:15:29.726957+00:00
156,15,completed,,2025-04-04 10:15:29.727552+00:00
156,4,rated,1.0,2025-04-04 10:15:29.728593+00:00
156,4,completed,,2025-04-04 10:15:29.729222+00:00
156,4,viewed,,2025-04-04 10:15:29.729935+00:00
156,17,completed,,2025-04-04 10:15:29.730930+00:00
156,17,rated,3.0,2025-04-04 10:15:29.731558+00:00
156,17,viewed,,2025-04-04 10:15:29.732241+00:00
157,10,completed,,2025-04-04 10:15:29.733295+00:00
157,10,viewed,,2025-04-04 10:15:29.734077+00:00
157,15,viewed,,2025-04-04 10:15:29.735147+00:00
157,15,rated,3.0,2025-04-04 10:15:29.735776+00:00
157,14,completed,,2025-04-04 10:15:29.736782+00:00
157,14,viewed,,2025-04-04 10:15:29.737385+00:00
157,14,rated,4.0,2025-04-04 10:15:29.738760+00:00
