user_id,course_id,progress,last_accessed
7,17,91.47330622277079,2025-03-24 08:19:09.374606+00:00
7,20,0.738862857744853,2025-03-24 08:19:09.375845+00:00
7,11,51.00477552400858,2025-03-24 08:19:09.376965+00:00
7,13,53.56022864003415,2025-03-24 08:19:09.378100+00:00
7,9,99.62955902864735,2025-03-24 08:19:09.379277+00:00
8,12,96.35644478641542,2025-03-24 08:19:09.380382+00:00
8,5,94.44310911133427,2025-03-24 08:19:09.381595+00:00
8,6,90.62241537399964,2025-03-24 08:19:09.382932+00:00
8,19,38.680665922301735,2025-03-24 08:19:09.384147+00:00
8,24,96.60157682331942,2025-03-24 08:19:09.385316+00:00
9,18,80.21261458413066,2025-03-24 08:19:09.386494+00:00
9,19,87.47785874507237,2025-03-24 08:19:09.387742+00:00
9,12,95.52129763594166,2025-03-24 08:19:09.388901+00:00
9,14,97.76138448675468,2025-03-24 08:19:09.390023+00:00
9,7,97.30812198800508,2025-03-24 08:19:09.391266+00:00
10,20,97.71918436370592,2025-03-24 08:19:09.392421+00:00
10,1,50.61556967668397,2025-03-24 08:19:09.393633+00:00
10,15,96.29050226882009,2025-03-24 08:19:09.394769+00:00
10,22,94.76658813719577,2025-03-24 08:19:09.395875+00:00
11,12,94.76751583369143,2025-03-24 08:19:09.397039+00:00
11,20,90.24678071415892,2025-03-24 08:19:09.398397+00:00
11,18,95.73410630103642,2025-03-24 08:19:09.399616+00:00
12,23,26.68412166294578,2025-03-24 08:19:09.400818+00:00
12,24,8.14605088374141,2025-03-24 08:19:09.401960+00:00
13,7,97.77860854464808,2025-03-24 08:19:09.403088+00:00
13,8,96.28370966391168,2025-03-24 08:19:09.404205+00:00
13,4,86.89313553774184,2025-03-24 08:19:09.405319+00:00
13,3,77.83671899502919,2025-03-24 08:19:09.406447+00:00
14,16,59.95075045907637,2025-03-24 08:19:09.407568+00:00
14,15,69.50345503944631,2025-03-24 08:19:09.408680+00:00
15,3,28.53052875447741,2025-03-24 08:19:09.409819+00:00
15,2,21.085041011503954,2025-03-24 08:19:09.410931+00:00
15,23,93.01738541909208,2025-03-24 08:19:09.412046+00:00
16,12,99.85445905365113,2025-03-24 08:19:09.413197+00:00
16,1,91.76754874295739,2025-03-24 08:19:09.414331+00:00
16,14,93.66731966180305,2025-03-24 08:19:09.415616+00:00
16,6,90.70222872420668,2025-03-24 08:19:09.416809+00:00
17,23,97.87674963964872,2025-03-24 08:19:09.417989+00:00
17,10,92.60093912823542,2025-03-24 08:19:09.419295+00:00
17,8,97.79148296715472,2025-03-24 08:19:09.420476+00:00
17,4,91.1365712157378,2025-03-24 08:19:09.421610+00:00
18,23,49.56179133316079,2025-03-24 08:19:09.423284+00:00
18,24,93.60068254827081,2025-03-24 08:19:09.424464+00:00
18,13,91.86820447318485,2025-03-24 08:19:09.425702+00:00
18,8,93.98046675121795,2025-03-24 08:19:09.426890+00:00
18,15,98.05953074051405,2025-03-24 08:19:09.427987+00:00
19,15,96.52858073485365,2025-03-24 08:19:09.429141+00:00
19,16,84.62480583201008,2025-03-24 08:19:09.430264+00:00
20,10,65.83430139030233,2025-03-24 08:19:09.431369+00:00
20,12,96.26911633126949,2025-03-24 08:19:09.432723+00:00
20,18,98.72258835885415,2025-03-24 08:19:09.433915+00:00
21,18,24.410953800074136,2025-03-24 08:19:09.435076+00:00
21,23,88.26941505195732,2025-03-24 08:19:09.436206+00:00
22,3,99.23314092598991,2025-03-24 08:19:09.437296+00:00
22,6,97.29553043008836,2025-03-24 08:19:09.438427+00:00
22,22,94.11694973783823,2025-03-24 08:19:09.439707+00:00
22,12,92.3948102514684,2025-03-24 08:19:09.440823+00:00
22,17,93.80032234676182,2025-03-24 08:19:09.441946+00:00
23,22,91.30024698458881,2025-03-24 08:19:09.443086+00:00
23,15,22.2296261258113,2025-03-24 08:19:09.444240+00:00
23,18,4.335511292051379,2025-03-24 08:19:09.445458+00:00
23,10,85.27014154858605,2025-03-24 08:19:09.446605+00:00
23,9,90.25202245252731,2025-03-24 08:19:09.447730+00:00
24,19,90.61295133381036,2025-03-24 08:19:09.448866+00:00
24,17,91.68821659887308,2025-03-24 08:19:09.449984+00:00
24,10,92.11487187912037,2025-03-24 08:19:09.451163+00:00
24,15,99.42399952966038,2025-03-24 08:19:09.452280+00:00
25,17,97.61047591770536,2025-03-24 08:19:09.453408+00:00
25,20,93.99968059843619,2025-03-24 08:19:09.454530+00:00
25,11,96.74446396672535,2025-03-24 08:19:09.455691+00:00
25,24,95.76965126827795,2025-03-24 08:19:09.456803+00:00
25,2,2.3553515674685777,2025-03-24 08:19:09.457919+00:00
26,16,90.41487859461317,2025-03-24 08:19:09.459039+00:00
26,5,96.60508629064356,2025-03-24 08:19:09.460142+00:00
26,2,94.16487793300354,2025-03-24 08:19:09.461293+00:00
26,19,59.275182142874186,2025-03-24 08:19:09.462430+00:00
27,5,95.72113773746148,2025-03-24 08:19:09.463556+00:00
27,1,92.41505359116053,2025-03-24 08:19:09.464671+00:00
27,21,93.98350192899392,2025-03-24 08:19:09.465885+00:00
27,22,90.89341410427186,2025-03-24 08:19:09.467096+00:00
28,1,95.0302083190978,2025-03-24 08:19:09.468233+00:00
28,17,95.97736332357613,2025-03-24 08:19:09.469360+00:00
28,12,95.31749998815333,2025-03-24 08:19:09.470651+00:00
28,10,97.36768845253029,2025-03-24 08:19:09.471821+00:00
28,13,77.57186191314531,2025-03-24 08:19:09.472976+00:00
29,10,97.6587689778701,2025-03-24 08:19:09.474124+00:00
29,8,99.91624941662225,2025-03-24 08:19:09.475228+00:00
29,24,28.423305481892445,2025-03-24 08:19:09.476327+00:00
30,18,97.21499376986623,2025-03-24 08:19:09.477589+00:00
30,17,25.1021663777314,2025-03-24 08:19:09.478838+00:00
30,21,33.56624610401205,2025-03-24 08:19:09.479961+00:00
30,2,91.5043360468374,2025-03-24 08:19:09.481077+00:00
30,6,86.16926203252372,2025-03-24 08:19:09.482366+00:00
31,15,92.93134002105161,2025-03-24 08:19:09.483672+00:00
31,16,64.15114763360151,2025-03-24 08:19:09.484888+00:00
31,5,95.63530964303214,2025-03-24 08:19:09.486053+00:00
31,18,93.21837039258982,2025-03-24 08:19:09.487192+00:00
32,13,35.2143842308711,2025-03-24 08:19:09.488361+00:00
32,19,98.89717730825602,2025-03-24 08:19:09.489604+00:00
32,10,94.24361143853307,2025-03-24 08:19:09.490808+00:00
33,18,98.49355734095295,2025-03-24 08:19:09.492010+00:00
33,13,96.12508117923305,2025-03-24 08:19:09.493220+00:00
34,4,96.14262087168525,2025-03-24 08:19:09.494399+00:00
34,1,54.89453103611221,2025-03-24 08:19:09.495695+00:00
34,22,79.61953029223515,2025-03-24 08:19:09.496907+00:00
34,8,23.989857601153705,2025-03-24 08:19:09.498046+00:00
34,20,90.52807148921374,2025-03-24 08:19:09.499288+00:00
35,24,90.72878619161483,2025-03-24 08:19:09.500539+00:00
35,21,95.28943374880527,2025-03-24 08:19:09.501742+00:00
35,9,74.60994181756908,2025-03-24 08:19:09.502921+00:00
35,18,55.17693029634559,2025-03-24 08:19:09.504053+00:00
35,2,93.2519602421157,2025-03-24 08:19:09.505177+00:00
36,24,92.78237891265255,2025-03-24 08:19:09.506369+00:00
36,9,42.113263809849926,2025-03-24 08:19:09.507652+00:00
36,17,96.98834187656702,2025-03-24 08:19:09.508901+00:00
36,16,91.48891864618385,2025-03-24 08:19:09.510158+00:00
36,3,99.58693442132804,2025-03-24 08:19:09.511348+00:00
37,3,91.4151037185706,2025-03-24 08:19:09.512580+00:00
37,1,35.0943627172199,2025-03-24 08:19:09.518693+00:00
38,20,8.375129923396182,2025-03-24 08:19:09.555947+00:00
38,17,97.86793718270015,2025-03-24 08:19:09.558053+00:00
38,8,71.15275968539518,2025-03-24 08:19:09.559603+00:00
39,12,94.32839739870988,2025-03-24 08:19:09.561237+00:00
39,1,91.66205160631095,2025-03-24 08:19:09.569796+00:00
40,22,54.27299176846886,2025-03-24 08:19:09.571849+00:00
40,13,98.93734049068644,2025-03-24 08:19:09.573171+00:00
40,7,98.13320126117436,2025-03-24 08:19:09.574513+00:00
41,2,86.84825979458678,2025-03-24 08:19:09.575762+00:00
41,5,93.49247180521661,2025-03-24 08:19:09.576951+00:00
41,20,99.10953767854309,2025-03-24 08:19:09.578315+00:00
42,17,97.66936568306944,2025-03-24 08:19:09.579607+00:00
42,16,92.69065348343291,2025-03-24 08:19:09.580852+00:00
43,17,98.66576354730157,2025-03-24 08:19:09.582169+00:00
43,20,41.333464447641894,2025-03-24 08:19:09.583861+00:00
43,1,10.342465968398724,2025-03-24 08:19:09.585140+00:00
44,21,93.170267635183,2025-03-24 08:19:09.586352+00:00
44,24,17.562681815165632,2025-03-24 08:19:09.587523+00:00
44,6,46.677796335717744,2025-03-24 08:19:09.588746+00:00
44,13,94.57528475705817,2025-03-24 08:19:09.589985+00:00
44,11,89.14941130310713,2025-03-24 08:19:09.591148+00:00
45,11,97.10736679058907,2025-03-24 08:19:09.592291+00:00
45,9,32.82873688920833,2025-03-24 08:19:09.593496+00:00
45,2,97.27561173900438,2025-03-24 08:19:09.594650+00:00
45,20,92.0756959935498,2025-03-24 08:19:09.595866+00:00
46,11,91.88212953427443,2025-03-24 08:19:09.597019+00:00
46,3,27.128547445046777,2025-03-24 08:19:09.598140+00:00
46,1,92.35934705938195,2025-03-24 08:19:09.599353+00:00
46,21,92.93917981158859,2025-03-24 08:19:09.600507+00:00
46,5,28.64834080850027,2025-03-24 08:19:09.601732+00:00
47,4,92.42597242812658,2025-03-24 08:19:09.602899+00:00
47,3,95.52582280820066,2025-03-24 08:19:09.604073+00:00
48,16,20.124868785276252,2025-03-24 08:19:09.605201+00:00
48,14,99.79969890731559,2025-03-24 08:19:09.606349+00:00
48,17,97.1311193017647,2025-03-24 08:19:09.607464+00:00
48,20,93.44922056281483,2025-03-24 08:19:09.608623+00:00
49,2,95.30070820222427,2025-03-24 08:19:09.609751+00:00
49,21,77.00676248758391,2025-03-24 08:19:09.610846+00:00
49,23,93.24951164491486,2025-03-24 08:19:09.611950+00:00
50,1,90.2172338291752,2025-03-24 08:19:09.613056+00:00
50,22,60.98913613613912,2025-03-24 08:19:09.614201+00:00
50,8,92.6077967154995,2025-03-24 08:19:09.615350+00:00
51,10,95.26511262758746,2025-03-24 08:19:09.616691+00:00
51,14,35.20004757625695,2025-03-24 08:19:09.617937+00:00
51,18,95.58730193393319,2025-03-24 08:19:09.619065+00:00
51,6,93.92498156851728,2025-03-24 08:19:09.620197+00:00
51,13,11.577160713906768,2025-03-24 08:19:09.621366+00:00
52,9,91.09594493141809,2025-03-24 08:19:09.622469+00:00
52,18,66.86305610468868,2025-03-24 08:19:09.623591+00:00
52,23,90.65434876647429,2025-03-24 08:19:09.624691+00:00
53,22,58.932169218267305,2025-03-24 08:19:09.626040+00:00
53,21,86.03248594118386,2025-03-24 08:19:09.627215+00:00
53,16,74.5314032549497,2025-03-24 08:19:09.628501+00:00
53,8,18.3551967896875,2025-03-24 08:19:09.629743+00:00
53,20,92.0595856709233,2025-03-24 08:19:09.630931+00:00
54,16,98.18555007042004,2025-03-24 08:19:09.632173+00:00
54,14,92.96577367499894,2025-03-24 08:19:09.633411+00:00
55,18,99.71894326952325,2025-03-24 08:19:09.634602+00:00
55,14,86.15274029646223,2025-03-24 08:19:09.635857+00:00
55,21,34.192017739701214,2025-03-24 08:19:09.637082+00:00
