user_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.896295590286473,0.0,3.210047755240086,0.0,3.4356022864003415,0.0,0.0,0.0,5.814733062227708,0.0,0.0,1.5073886285774485,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,5.744431091113342,6.2062241537399965,0.0,0.0,0.0,0.0,0.0,4.4635644478641545,0.0,0.0,0.0,0.0,0.0,0.0,1.8868066592230173,0.0,0.0,0.0,0.0,5.166015768233194
9,0.0,0.0,0.0,0.0,0.0,0.0,6.473081219880051,0.0,0.0,0.0,0.0,4.455212976359417,0.0,3.977613844867547,0.0,0.0,0.0,3.9021261458413066,3.9747785874507238,0.0,0.0,0.0,0.0,0.0
10,2.0061556967668395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9629050226882008,0.0,0.0,0.0,0.0,5.877191843637059,0.0,5.547665881371958,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.847675158336914,0.0,0.0,0.0,0.0,0.0,6.257341063010364,0.0,6.402467807141589,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7668412166294578,2.481460508837414
13,0.0,0.0,2.2783671899502917,3.2689313553774184,0.0,0.0,4.477786085446481,3.9628370966391167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.195034550394463,2.099507504590764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,3.1108504101150394,2.885305287544774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.230173854190921,0.0
16,6.217675487429574,0.0,0.0,0.0,0.0,5.8070222872420665,0.0,0.0,0.0,0.0,0.0,5.8985445905365115,0.0,5.8366731966180305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,3.911365712157378,0.0,0.0,0.0,5.877914829671547,0.0,6.026009391282354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.878767496396487,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83980466751218,0.0,0.0,0.0,0.0,6.418682044731849,0.0,6.28059530740514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.095617913331608,6.236006825482708
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.265285807348536,3.2462480583201008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.158343013903023,0.0,3.962691163312695,0.0,0.0,0.0,0.0,0.0,4.4872258835885415,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8441095380007413,0.0,0.0,0.0,0.0,3.882694150519573,0.0
22,0.0,0.0,3.992331409259899,0.0,0.0,5.372955304300883,0.0,0.0,0.0,0.0,0.0,3.923948102514684,0.0,0.0,0.0,0.0,6.438003223467618,0.0,0.0,0.0,0.0,6.441169497378382,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.602520224525273,2.3527014154858605,0.0,0.0,0.0,0.0,1.722296261258113,0.0,0.0,2.2433551129205136,0.0,0.0,0.0,3.913002469845888,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.421148718791203,0.0,0.0,0.0,0.0,4.494239995296604,0.0,5.616882165988731,0.0,5.606129513338104,0.0,0.0,0.0,0.0,0.0
25,0.0,1.5235535156746858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0674446396672534,0.0,0.0,0.0,0.0,0.0,3.9761047591770535,0.0,0.0,6.239996805984362,0.0,0.0,0.0,5.35769651268278
26,0.0,5.741648779330036,0.0,0.0,4.466050862906435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.304148785946132,0.0,0.0,3.192751821428742,0.0,0.0,0.0,0.0,0.0
27,5.124150535911605,0.0,0.0,0.0,5.857211377374615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.439835019289939,4.408934141042718,0.0,0.0
28,5.950302083190978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.673676884525303,0.0,6.453174999881533,2.275718619131453,0.0,0.0,0.0,6.459773633235761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.899162494166222,0.0,4.476587689778701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7842330548189245
30,0.0,3.915043360468374,0.0,0.0,0.0,3.461692620325237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.751021663777314,6.2721499376986625,0.0,0.0,3.4356624610401205,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,4.4563530964303215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.129313400210516,2.141511476336015,0.0,6.432183703925898,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.842436114385331,0.0,0.0,3.652143842308711,0.0,0.0,0.0,0.0,0.0,6.48897177308256,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26125081179233,0.0,0.0,0.0,0.0,5.98493557340953,0.0,0.0,0.0,0.0,0.0,0.0
34,4.048945310361122,0.0,0.0,6.261426208716852,0.0,0.0,0.0,2.939898576011537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.205280714892138,0.0,3.4961953029223514,0.0,0.0
35,0.0,6.232519602421156,0.0,0.0,0.0,0.0,0.0,0.0,2.2460994181756906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.051769302963456,0.0,0.0,6.452894337488052,0.0,0.0,6.207287861916148
36,0.0,0.0,5.39586934421328,0.0,0.0,0.0,0.0,0.0,3.2211326380984993,0.0,0.0,0.0,0.0,0.0,0.0,5.314889186461838,3.9698834187656704,0.0,0.0,0.0,0.0,0.0,0.0,6.227823789126526
37,2.750943627172199,0.0,6.014151037185706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.211527596853952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.478679371827002,0.0,0.0,1.5837512992339617,0.0,0.0,0.0,0.0
39,6.01662051606311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.443283973987099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,5.981332012611744,0.0,0.0,0.0,0.0,0.0,5.3893734049068645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9427299176846886,0.0,0.0
41,0.0,2.3684825979458677,0.0,0.0,6.234924718052166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.491095376785431,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9269065348343295,6.276693656830695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,3.0034246596839873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.386657635473016,0.0,0.0,1.913334644476419,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,3.5667779633571777,0.0,0.0,0.0,0.0,4.191494113031071,0.0,3.9457528475705814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93170267635183,0.0,0.0,3.2756268181516566
45,0.0,5.772756117390044,0.0,0.0,0.0,0.0,0.0,0.0,3.228287368892083,0.0,5.67107366790589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.420756959935498,0.0,0.0,0.0,0.0
46,6.223593470593819,0.0,3.3712854744504677,0.0,3.1864834080850026,0.0,0.0,0.0,0.0,0.0,4.418821295342744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.429391798115886,0.0,0.0,0.0
47,0.0,0.0,6.255258228082006,5.324259724281266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.897996989073156,0.0,2.4012486878527626,5.871311193017647,0.0,0.0,4.434492205628148,0.0,0.0,0.0,0.0
49,0.0,3.9530070820222427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.670067624875839,0.0,3.9324951164491484,0.0
50,6.002172338291752,0.0,0.0,0.0,0.0,0.0,0.0,5.726077967154995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.109891361361391,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,3.939249815685173,0.0,0.0,0.0,5.852651126275875,0.0,0.0,3.0157716071390674,1.8520004757625694,0.0,0.0,0.0,6.455873019339332,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.810959449314181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1686305610468866,0.0,0.0,0.0,0.0,5.806543487664743,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.683551967896875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.445314032549497,0.0,0.0,0.0,4.420595856709233,3.9603248594118385,3.389321692182673,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.629657736749989,0.0,4.4818555007042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3615274029646223,0.0,0.0,0.0,6.497189432695232,0.0,0.0,2.9419201773970123,0.0,0.0,0.0
